Start,Stop,Reset,'FACTORY I/O (Running)','FACTORY I/O (Paused)','FACTORY I/O (Reset)','Level meter','Flow meter',Setpoint,'FACTORY I/O (Time Scale)','Start light','Stop light','Reset light','FACTORY I/O (Run)','FACTORY I/O (Pause)','FACTORY I/O (Reset1)','Fill valve','Discharge valve',SP,PV,'FACTORY I/O (Camera Position)',millis,attack
0,1,0,1,0,0,3.189497,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16462,1
0,1,0,1,0,0,3.193494,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16478,1
0,1,0,1,0,0,3.197439,0,3.784395,1,0,0,0,1,0,0,10,0,113,95,0,16494,1
0,1,0,1,0,0,3.20132,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16509,1
0,1,0,1,0,0,3.205125,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16524,1
0,1,0,1,0,0,3.208849,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16541,1
0,1,0,1,0,0,3.212491,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16556,1
0,1,0,1,0,0,3.216064,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16571,1
0,1,0,1,0,0,3.219592,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16587,1
0,1,0,1,0,0,3.219592,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16603,1
0,1,0,1,0,0,3.22311,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16619,1
0,1,0,1,0,0,3.22667,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16634,1
0,1,0,1,0,0,3.230327,0,3.784395,1,0,0,0,1,0,0,10,0,113,96,0,16650,1
0,1,0,1,0,0,3.234144,0,3.784395,1,0,0,0,1,0,0,10,0,113,97,0,16666,1
0,1,0,1,0,0,3.238177,0,3.784395,1,0,0,0,1,0,0,10,0,113,97,0,16681,1
0,1,0,1,0,0,3.24247,0,3.784395,1,0,0,0,1,0,0,10,0,113,97,0,16697,1
0,1,0,1,0,0,3.247041,0,3.784395,1,0,0,0,1,0,0,10,0,113,97,0,16712,1
0,1,0,1,0,0,3.251878,0,3.784395,1,0,0,0,1,0,0,10,0,113,97,0,16728,1
0,1,0,1,0,0,3.256935,0,3.784395,1,0,0,0,1,0,0,10,0,113,97,0,16744,1
0,1,0,1,0,0,3.262128,0,3.784395,1,0,0,0,1,0,0,10,0,113,97,0,16760,1
0,1,0,1,0,0,3.267347,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16775,1
0,1,0,1,0,0,3.272466,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16791,1
0,1,0,1,0,0,3.277366,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16806,1
0,1,0,1,0,0,3.277366,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16821,1
0,1,0,1,0,0,3.281949,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16837,1
0,1,0,1,0,0,3.286159,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16853,1
0,1,0,1,0,0,3.291789,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16869,1
0,1,0,1,0,0,3.295179,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16884,1
0,1,0,1,0,0,3.298407,0,3.784395,1,0,0,0,1,0,0,10,0,113,98,0,16899,1
0,1,0,1,0,0,3.301602,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,16915,1
0,1,0,1,0,0,3.304883,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,16931,1
0,1,0,1,0,0,3.308335,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,16946,1
0,1,0,1,0,0,3.311997,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,16961,1
0,1,0,1,0,0,3.315858,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,16977,1
0,1,0,1,0,0,3.319868,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,16993,1
0,1,0,1,0,0,3.323958,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,17009,1
0,1,0,1,0,0,3.328065,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,17024,1
0,1,0,1,0,0,3.328065,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,17039,1
0,1,0,1,0,0,3.332154,0,3.784395,1,0,0,0,1,0,0,10,0,113,99,0,17055,1
0,1,0,1,0,0,3.336227,0,3.784395,1,0,0,0,1,0,0,10,0,113,100,0,17070,1
0,1,0,1,0,0,3.340326,0,3.784395,1,0,0,0,1,0,0,10,0,113,100,0,17086,1
0,1,0,1,0,0,3.34452,0,3.784395,1,0,0,0,1,0,0,10,0,113,100,0,17101,1
0,1,0,1,0,0,3.348877,0,3.784395,1,0,0,0,1,0,0,10,0,113,100,0,17117,1
0,1,0,1,0,0,3.353447,0,3.784395,1,0,0,0,1,0,0,10,0,113,100,0,17132,1
0,1,0,1,0,0,3.358233,0,3.784395,1,0,0,0,1,0,0,10,0,113,100,0,17148,1
0,1,0,1,0,0,3.363186,0,3.784395,1,0,0,0,1,0,0,10,0,113,100,0,17164,1
0,1,0,1,0,0,3.368208,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17180,1
0,1,0,1,0,0,3.37317,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17196,1
0,1,0,1,0,0,3.37794,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17212,1
0,1,0,1,0,0,3.382409,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17227,1
0,1,0,1,0,0,3.386526,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17243,1
0,1,0,1,0,0,3.390302,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17259,1
0,1,0,1,0,0,3.393813,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17276,1
0,1,0,1,0,0,3.393813,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17290,1
0,1,0,1,0,0,3.397184,0,3.784395,1,0,0,0,1,0,0,10,0,113,101,0,17305,1
0,1,0,1,0,0,3.400558,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17321,1
0,1,0,1,0,0,3.404069,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17336,1
0,1,0,1,0,0,3.407805,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17352,1
0,1,0,1,0,0,3.411803,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17368,1
0,1,0,1,0,0,3.416036,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17384,1
0,1,0,1,0,0,3.42043,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17400,1
0,1,0,1,0,0,3.424887,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17416,1
0,1,0,1,0,0,3.429314,0,3.784395,1,0,0,0,1,0,0,10,0,113,102,0,17432,1
0,1,0,1,0,0,3.43364,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17449,1
0,1,0,1,0,0,3.437838,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17465,1
0,1,0,1,0,0,3.441917,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17479,1
0,1,0,1,0,0,3.445915,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17495,1
0,1,0,1,0,0,3.45186,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17511,1
0,1,0,1,0,0,3.45186,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17526,1
0,1,0,1,0,0,3.455841,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17542,1
0,1,0,1,0,0,3.45985,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17558,1
0,1,0,1,0,0,3.463881,0,3.784395,1,0,0,0,1,0,0,10,0,113,103,0,17573,1
0,1,0,1,0,0,3.467922,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17589,1
0,1,0,1,0,0,3.471963,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17605,1
0,1,0,1,0,0,3.476006,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17621,1
0,1,0,1,0,0,3.480068,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17636,1
0,1,0,1,0,0,3.484168,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17651,1
0,1,0,1,0,0,3.488315,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17666,1
0,1,0,1,0,0,3.492506,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17682,1
0,1,0,1,0,0,3.496715,0,3.784395,1,0,0,0,1,0,0,10,0,113,104,0,17698,1
0,1,0,1,0,0,3.500907,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17714,1
0,1,0,1,0,0,3.505045,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17729,1
0,1,0,1,0,0,3.505045,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17745,1
0,1,0,1,0,0,3.50911,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17760,1
0,1,0,1,0,0,3.51508,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17775,1
0,1,0,1,0,0,3.519022,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17790,1
0,1,0,1,0,0,3.522979,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17805,1
0,1,0,1,0,0,3.526983,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17820,1
0,1,0,1,0,0,3.531043,0,3.784395,1,0,0,0,1,0,0,10,0,113,105,0,17836,1
0,1,0,1,0,0,3.535141,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17852,1
0,1,0,1,0,0,3.539248,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17867,1
0,1,0,1,0,0,3.54333,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17883,1
0,1,0,1,0,0,3.547374,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17899,1
0,1,0,1,0,0,3.549382,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17916,1
0,1,0,1,0,0,3.553385,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17931,1
0,1,0,1,0,0,3.557399,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17947,1
0,1,0,1,0,0,3.557399,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17962,1
0,1,0,1,0,0,3.561455,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17978,1
0,1,0,1,0,0,3.565567,0,3.784395,1,0,0,0,1,0,0,10,0,113,106,0,17994,1
0,1,0,1,0,0,3.569722,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18010,1
0,1,0,1,0,0,3.573887,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18025,1
0,1,0,1,0,0,3.578017,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18040,1
0,1,0,1,0,0,3.582081,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18055,1
0,1,0,1,0,0,3.58607,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18070,1
0,1,0,1,0,0,3.58607,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18085,1
0,1,0,1,0,0,3.593967,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18100,1
0,1,0,1,0,0,3.595965,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18116,1
0,1,0,1,0,0,3.595965,0,3.784395,1,0,0,0,1,0,0,10,0,113,107,0,18130,1
0,1,0,1,0,0,3.602129,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18146,1
0,1,0,1,0,0,3.60641,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18162,1
0,1,0,1,0,0,3.610816,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18177,1
0,1,0,1,0,0,3.615305,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18193,1
0,1,0,1,0,0,3.619819,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18208,1
0,1,0,1,0,0,3.624304,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18223,1
0,1,0,1,0,0,3.628721,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18238,1
0,1,0,1,0,0,3.633049,0,3.784395,1,0,0,0,1,0,0,10,0,113,108,0,18253,1
0,1,0,1,0,0,3.637287,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18269,1
0,1,0,1,0,0,3.641439,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18284,1
0,1,0,1,0,0,3.645513,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18300,1
0,1,0,1,0,0,3.645513,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18315,1
0,1,0,1,0,0,3.649514,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18330,1
0,1,0,1,0,0,3.653449,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18345,1
0,1,0,1,0,0,3.657327,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18361,1
0,1,0,1,0,0,3.661166,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18377,1
0,1,0,1,0,0,3.664983,0,3.784395,1,0,0,0,1,0,0,10,0,113,109,0,18393,1
0,1,0,1,0,0,3.668798,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18408,1
0,1,0,1,0,0,3.672623,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18424,1
0,1,0,1,0,0,3.676463,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18440,1
0,1,0,1,0,0,3.680317,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18457,1
0,1,0,1,0,0,3.684191,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18473,1
0,1,0,1,0,0,3.688103,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18487,1
0,1,0,1,0,0,3.692091,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18503,1
0,1,0,1,0,0,3.696203,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18518,1
0,1,0,1,0,0,3.696203,0,3.784395,1,0,0,0,1,0,0,10,0,113,110,0,18534,1
0,1,0,1,0,0,3.700485,0,3.784395,1,0,0,0,1,0,0,10,0,113,111,0,18549,1
0,1,0,1,0,0,3.704956,0,3.784395,1,0,0,0,1,0,0,10,0,113,111,0,18564,1
0,1,0,1,0,0,3.711962,0,3.784395,1,0,0,0,1,0,0,10,0,113,111,0,18580,1
0,1,0,1,0,0,3.716722,0,3.784395,1,0,0,0,1,0,0,10,0,113,111,0,18595,1
0,1,0,1,0,0,3.721428,0,3.784395,1,0,0,0,1,0,0,10,0,113,111,0,18611,1
0,1,0,1,0,0,3.725978,0,3.784395,1,0,0,0,1,0,0,10,0,113,111,0,18626,1
0,1,0,1,0,0,3.730302,0,3.784395,1,0,0,0,1,0,0,10,0,113,111,0,18640,1
0,1,0,1,0,0,3.734387,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18656,1
0,1,0,1,0,0,3.738277,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18672,1
0,1,0,1,0,0,3.742051,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18688,1
0,1,0,1,0,0,3.745803,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18703,1
0,1,0,1,0,0,3.745803,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18718,1
0,1,0,1,0,0,3.747695,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18734,1
0,1,0,1,0,0,3.75154,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18750,1
0,1,0,1,0,0,3.755476,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18765,1
0,1,0,1,0,0,3.759483,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18782,1
0,1,0,1,0,0,3.763521,0,3.784395,1,0,0,0,1,0,0,10,0,113,112,0,18797,1
0,1,0,1,0,0,3.767555,0,3.784395,1,0,0,0,1,0,0,10,0,113,113,0,18813,1
0,1,0,1,0,0,3.771565,0,3.784395,1,0,0,0,1,0,0,10,0,113,113,0,18828,1
0,1,0,1,0,0,3.775555,0,3.784395,1,0,0,0,1,0,0,10,0,113,113,0,18844,1
0,1,0,1,0,0,3.779543,0,3.784395,1,0,0,0,1,0,0,10,0,113,113,0,18860,1
0,1,0,1,0,0,3.783549,0,3.784395,1,0,0,0,1,0,0,10,0,113,113,0,18876,1
0,1,0,1,0,0,3.787587,0,3.784395,1,0,0,0,1,0,0,9.956023,0,113,113,0,18892,1
0,1,0,1,0,0,3.791656,0,3.784395,1,0,0,0,1,0,0,9.887878,0,113,113,0,18908,1
0,1,0,1,0,0,3.79575,0,3.784395,1,0,0,0,1,0,0,9.803959,0,113,113,0,18924,1
0,1,0,1,0,0,3.799865,0,3.784395,1,0,0,0,1,0,0,9.704204,0,113,113,0,18940,1
0,1,0,1,0,0,3.804008,0,3.784395,1,0,0,0,1,0,0,9.588423,0,113,114,0,18956,1
0,1,0,1,0,0,3.808193,0,3.784395,1,0,0,0,1,0,0,9.456271,0,113,114,0,18972,1
0,1,0,1,0,0,3.812436,0,3.784395,1,0,0,0,1,0,0,9.307351,0,113,114,0,18988,1
0,1,0,1,0,0,3.812436,0,3.784395,1,0,0,0,1,0,0,9.200778,0,113,114,0,19003,1
0,1,0,1,0,0,3.81674,0,3.784395,1,0,0,0,1,0,0,9.034698,0,113,114,0,19019,1
0,1,0,1,0,0,3.821084,0,3.784395,1,0,0,0,1,0,0,8.851582,0,113,114,0,19035,1
0,1,0,1,0,0,3.82542,0,3.784395,1,0,0,0,1,0,0,8.651922,0,113,114,0,19050,1
0,1,0,1,0,0,3.829682,0,3.784395,1,0,0,0,1,0,0,8.436611,0,113,114,0,19066,1
0,1,0,1,0,0,3.835817,0,3.784395,1,0,0,0,1,0,0,8.179021,0,113,115,0,19081,1
0,1,0,1,0,0,3.839707,0,3.784395,1,0,0,0,1,0,0,7.928878,0,113,115,0,19096,1
0,1,0,1,0,0,3.843473,0,3.784395,1,0,0,0,1,0,0,7.66541,0,113,115,0,19111,1
0,1,0,1,0,0,3.845333,0,3.784395,1,0,0,0,1,0,0,7.413708,0,113,115,0,19126,1
0,1,0,1,0,0,3.849067,0,3.784395,1,0,0,0,1,0,0,7.128782,0,113,115,0,19142,1
0,1,0,1,0,0,3.852893,0,3.784395,1,0,0,0,1,0,0,6.828074,0,113,115,0,19157,1
0,1,0,1,0,0,3.856876,0,3.784395,1,0,0,0,1,0,0,6.510314,0,113,115,0,19173,1
0,1,0,1,0,0,3.856876,0,3.784395,1,0,0,0,1,0,0,6.232177,0,113,115,0,19187,1
0,1,0,1,0,0,3.861031,0,3.784395,1,0,0,0,1,0,0,5.896295,0,113,115,0,19203,1
0,1,0,1,0,0,3.867503,0,3.784395,1,0,0,0,1,0,0,5.512145,0,113,116,0,19218,1
0,1,0,1,0,0,3.87187,0,3.784395,1,0,0,0,1,0,0,5.131979,0,113,116,0,19234,1
0,1,0,1,0,0,3.876191,0,3.784395,1,0,0,0,1,0,0,4.735345,0,113,116,0,19250,1
0,1,0,1,0,0,3.880423,0,3.784395,1,0,0,0,1,0,0,4.32301,0,113,116,0,19266,1
0,1,0,1,0,0,3.88456,0,3.784395,1,0,0,0,1,0,0,3.895392,0,113,116,0,19281,1
0,1,0,1,0,0,3.888628,0,3.784395,1,0,0,0,1,0,0,3.452424,0,113,116,0,19297,1
0,1,0,1,0,0,3.892675,0,3.784395,1,0,0,0,1,0,0,2.993718,0,113,116,0,19313,1
0,1,0,1,0,0,3.89674,0,3.784395,1,0,0,0,1,0,0,2.518787,0,113,116,0,19328,1
0,1,0,1,0,0,3.900842,0,3.784395,1,0,0,0,1,0,0,2.027283,0,113,117,0,19343,1
0,1,0,1,0,0,3.904972,0,3.784395,1,0,0,0,1,0,0,1.519132,0,113,117,0,19359,1
0,1,0,1,0,0,3.909101,0,3.784395,1,0,0,0,1,0,0,0.994602,0,113,117,0,19375,1
0,1,0,1,0,0,3.913197,0,3.784395,1,0,0,0,1,0,0,0.454146,0,113,117,0,19390,1
0,1,0,1,0,0,3.913197,0,3.784395,1,0,0,0,1,0,0,0,0.045736,113,117,0,19405,1
0,1,0,1,0,0,3.917239,0,3.784395,1,0,0,0,1,0,0,0,0.602122,113,117,0,19420,1
0,1,0,1,0,0,3.92123,0,3.784395,1,0,0,0,1,0,0,0,1.173909,113,117,0,19435,1
0,1,0,1,0,0,3.925197,0,3.784395,1,0,0,0,1,0,0,0,1.761296,113,117,0,19450,1
0,1,0,1,0,0,3.929181,0,3.784395,1,0,0,0,1,0,0,0,2.364823,113,117,0,19466,1
0,1,0,1,0,0,3.933226,0.013779,3.784395,1,0,0,0,1,0,0,0,2.985143,113,117,0,19481,1
0,1,0,1,0,0,3.937356,0.051613,3.784395,1,0,0,0,1,0,0,0,3.622904,113,118,0,19497,1
0,1,0,1,0,0,3.941573,0.125256,3.784395,1,0,0,0,1,0,0,0,4,113,118,0,19513,1
0,1,0,1,0,0,3.94585,0.230818,3.784395,1,0,0,0,1,0,0,0,4,113,118,0,19530,1
0,1,0,1,0,0,3.950145,0.373867,3.784395,1,0,0,0,1,0,0,0,4,113,118,0,19545,1
0,1,0,1,0,0,3.954412,0.553088,3.784395,1,0,0,0,1,0,0,0,4,113,118,0,19560,1
0,1,0,1,0,0,3.958614,0.762403,3.784395,1,0,0,0,1,0,0,0,4,113,118,0,19576,1
0,1,0,1,0,0,3.958614,0.762403,3.784395,1,0,0,0,1,0,0,0,4,113,118,0,19592,1
0,1,0,1,0,0,3.96274,0.978629,3.784395,1,0,0,0,1,0,0,0,4,113,118,0,19608,1
0,1,0,1,0,0,3.966799,1.196822,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19623,1
0,1,0,1,0,0,3.970825,1.397827,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19638,1
0,1,0,1,0,0,3.974861,1.583917,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19654,1
0,1,0,1,0,0,3.978943,1.73521,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19669,1
0,1,0,1,0,0,3.983094,1.877216,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19684,1
0,1,0,1,0,0,3.987313,1.990393,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19700,1
0,1,0,1,0,0,3.991574,2.093016,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19716,1
0,1,0,1,0,0,3.995836,2.168884,3.784395,1,0,0,0,1,0,0,0,4,113,119,0,19732,1
0,1,0,1,0,0,4.000053,2.242799,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19748,1
0,1,0,1,0,0,4.00419,2.294665,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19763,1
0,1,0,1,0,0,4.00419,2.294665,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19778,1
0,1,0,1,0,0,4.008235,2.341994,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19794,1
0,1,0,1,0,0,4.012197,2.379616,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19809,1
0,1,0,1,0,0,4.016112,2.411448,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19825,1
0,1,0,1,0,0,4.020023,2.438184,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19840,1
0,1,0,1,0,0,4.023971,2.457345,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19855,1
0,1,0,1,0,0,4.02798,2.474237,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19870,1
0,1,0,1,0,0,4.032048,2.487701,3.784395,1,0,0,0,1,0,0,0,4,113,120,0,19885,1
0,1,0,1,0,0,4.036152,2.498987,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,19900,1
0,1,0,1,0,0,4.040255,2.508088,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,19915,1
0,1,0,1,0,0,4.04432,2.515644,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,19931,1
0,1,0,1,0,0,4.048317,2.5218,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,19947,1
0,1,0,1,0,0,4.052227,2.526737,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,19963,1
0,1,0,1,0,0,4.056041,2.530827,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,19980,1
0,1,0,1,0,0,4.056041,2.530827,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,19994,1
0,1,0,1,0,0,4.059736,2.53423,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20009,1
0,1,0,1,0,0,4.063265,2.537161,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20024,1
0,1,0,1,0,0,4.066538,2.539666,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20039,1
0,1,0,1,0,0,4.06942,2.541753,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20054,1
0,1,0,1,0,0,4.071736,2.543573,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20070,1
0,1,0,1,0,0,4.073747,2.54594,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20086,1
0,1,0,1,0,0,4.073891,2.547274,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20102,1
0,1,0,1,0,0,4.072993,2.548489,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20117,1
0,1,0,1,0,0,4.071103,2.549582,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20133,1
0,1,0,1,0,0,4.068401,2.550591,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20149,1
0,1,0,1,0,0,4.068401,2.550591,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20164,1
0,1,0,1,0,0,4.065197,2.551527,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20180,1
0,1,0,1,0,0,4.061913,2.552395,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20195,1
0,1,0,1,0,0,4.059046,2.553212,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20210,1
0,1,0,1,0,0,4.057108,2.553968,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20224,1
0,1,0,1,0,0,4.05656,2.554678,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20240,1
0,1,0,1,0,0,4.057736,2.555341,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20256,1
0,1,0,1,0,0,4.060788,2.555962,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20272,1
0,1,0,1,0,0,4.065637,2.556539,3.784395,1,0,0,0,1,0,0,0,4,113,121,0,20288,1
0,1,0,1,0,0,4.071974,2.557071,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20304,1
0,1,0,1,0,0,4.079293,2.55756,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20319,1
0,1,0,1,0,0,4.086965,2.558003,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20334,1
0,1,0,1,0,0,4.094336,2.558402,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20350,1
0,1,0,1,0,0,4.094336,2.558402,3.784395,1,0,0,0,1,0,0,0,4,113,122,0,20366,1
0,1,0,1,0,0,4.100834,2.558754,3.784395,1,0,0,0,1,0,0,0,4,113,123,0,20382,1
0,1,0,1,0,0,4.106067,2.559061,3.784395,1,0,0,0,1,0,0,0,4,113,123,0,20396,1
